CommodityCode,CommodityName,Year,IsMainCommodity,ParentCommodity,VALUE
05.3,Household appliances,2023,0,05,102.6
05.3.1_2,Major household appliances whether electric or not and small electric household appliances,2023,0,05,102.5
05.3.3,Repair of household appliances,2023,0,05,103.6
05.4,"Glassware, tableware and household utensils",2023,0,05,77.8
05.5,Tools and equipment for house and garden,2023,0,05,92.1
05.6,Goods and services for routine household maintenance,2023,0,05,103.3
05.6.1,Non-durable household goods,2023,0,05,79.6
05.6.2,Domestic services and household services,2023,0,05,128.4
06,Health,2023,1,00,108.3
06.1,"Medical products, appliances and equipment",2023,0,06,97.6
06.1.1,Pharmaceutical products,2023,0,06,95.7
06.1.2_3,"Other medical products, therapeutic appliances and equipment",2023,0,06,106.7
06.2,Out-patient services,2023,0,06,122.6
06.2.1_3,Medical services and paramedical services,2023,0,06,122.9
06.2.2,Dental services,2023,0,06,122.0
06.3,Hospital services,2023,0,06,103.5
07,Transport,2023,1,00,119.0
07.1,Purchase of vehicles,2023,0,07,116.9
07.1.1,Motor cars,2023,0,07,117.3
07.1.2_3_4,"Motor cycles, bicycles and animal drawn vehicles",2023,0,07,102.6
07.2,Operation of personal transport equipment,2023,0,07,126.6
07.2.1,Spare parts and accessories for personal transport equipment,2023,0,07,119.1
07.2.2,Fuels and lubricants for personal transport equipment,2023,0,07,128.9
07.2.3,Maintenance and repair of personal transport equipment,2023,0,07,118.1
07.2.4,Other services in respect of personal transport equipment,2023,0,07,133.5
07.3,Transport services,2023,0,07,100.6
07.3.1,Passenger transport by railway,2023,0,07,85.2
07.3.2,Passenger transport by road,2023,0,07,82.0
07.3.3,Passenger transport by air,2023,0,07,112.5
07.3.4,Passenger transport by sea and inland waterway,2023,0,07,154.5
07.3.5,Combined passenger transport,2023,0,07,80.3
07.3.6,Other purchased transport services,2023,0,07,129.9
08,Communications,2023,1,00,90.0
08.1,Postal services,2023,0,08,150.4
08.2_3,Telephone and telefax equipment and services,2023,0,08,87.7
09,Recreation and culture,2023,1,00,109.6
09.1,"Audio-visual, photographic and information processing equipment",2023,0,09,54.6
09.1.1,"Equipment for the reception, recording and reproduction of sound and picture",2023,0,09,53.9
09.1.3,Information processing equipment,2023,0,09,28.9
09.1.4,Recording media,2023,0,09,86.8
09.1.5,"Repair of audio-visual, photographic and information processing equipment",2023,0,09,101.7
09.2,Other major durables for recreation and culture,2023,0,09,103.0
09.2.1_2,Major durables for indoor and outdoor recreation including musical instruments,2023,0,09,103.0
09.3,"Other recreational items and equipment, gardens and pets",2023,0,09,79.2
09.3.1,"Games, toys and hobbies",2023,0,09,59.2
09.3.2,"Equipment for sport, camping and open-air recreation",2023,0,09,68.5
09.3.3,"Gardens, plants and flowers",2023,0,09,73.7
09.3.4_5,Pets and related products; veterinary and other services for pets,2023,0,09,127.5
09.4,Recreational and cultural services,2023,0,09,116.9
09.4.1,Recreational and sporting services,2023,0,09,129.0
09.4.2,Cultural services,2023,0,09,107.8
09.5,"Newspapers, books and stationery",2023,0,09,114.3
09.5.1,Books,2023,0,09,104.0
09.5.2,Newspapers and periodicals,2023,0,09,135.4
09.5.3_4,Miscellaneous printed matter; stationery and drawing materials,2023,0,09,97.5
09.6,Package holidays,2023,0,09,155.4
10,Education,2023,1,00,105.3
11,Restaurants and hotels,2023,1,00,130.7
11.1,Catering services,2023,0,11,127.1
11.1.1,"Restaurants, cafes and the like",2023,0,11,127.5
11.1.2,Canteens,2023,0,11,116.8
11.2,Accommodation services,2023,0,11,159.4
12,Miscellaneous goods and services,2023,1,00,95.5
12.1,Personal care,2023,0,12,98.8
12.1.1,Hairdressing salons and personal grooming establishments,2023,0,12,128.4
12.1.2_3,"Electrical appliances for personal care; other appliances, articles and products for personal care",2023,0,12,85.8
12.3,Personal effects n.e.c.,2023,0,12,54.0
12.3.1,"Jewellery, clocks and watches",2023,0,12,58.4
12.3.2,Other personal effects,2023,0,12,51.6
12.4,Social protection,2023,0,12,91.0
12.5,Insurance,2023,0,12,112.5
12.5.2,Insurance connected with the dwelling,2023,0,12,94.0
12.5.3,Insurance connected with health,2023,0,12,126.2
12.5.4,Insurance connected with transport,2023,0,12,81.8
12.6,Financial services n.e.c.,2023,0,12,101.6
12.7,Other services n.e.c.,2023,0,12,112.1
00,All-items HICP,2024,1,00,119.4
01,Food and non-alcoholic beverages,2024,1,00,111.4
01.1,Food,2024,0,01,111.1
01.1.1,Bread and cereals,2024,0,01,112.3
01.1.2,Meat,2024,0,01,109.0
01.1.3,Fish and seafood,2024,0,01,105.7
01.1.4,"Milk, cheese and eggs",2024,0,01,116.9
01.1.5,Oils and fats,2024,0,01,133.8
01.1.6,Fruit,2024,0,01,110.4
01.1.7,Vegetables,2024,0,01,113.8
01.1.8,"Sugar, jam, honey, chocolate and confectionery",2024,0,01,98.9
01.1.9,Food products n.e.c.,2024,0,01,116.5
01.2,Non-alcoholic beverages,2024,0,01,113.5
01.2.1,"Coffee, tea and cocoa",2024,0,01,102.5
01.2.2,"Mineral waters, soft drinks, fruit and vegetable juices",2024,0,01,118.1
02,"Alcoholic beverages, tobacco and narcotics",2024,1,00,132.6
02.1,Alcoholic beverages,2024,0,02,104.5
02.1.1,Spirits,2024,0,02,118.7
02.1.2,Wine,2024,0,02,89.4
02.1.3,Beer,2024,0,02,120.8
02.2,Tobacco,2024,0,02,168.4
03,Clothing and footwear,2024,1,00,83.8
03.1,Clothing,2024,0,03,85.2
03.1.2,Garments,2024,0,03,84.2
03.1.3,Other articles of clothing and clothing accessories,2024,0,03,88.5
03.1.4,"Cleaning, repair and hire of clothing",2024,0,03,122.0
03.2,Footwear,2024,0,03,77.4
04,"Housing, water, electricity, gas and other fuels",2024,1,00,160.4
04.1,Actual rentals for housing,2024,0,04,166.1
04.3,Maintenance and repair of the dwelling,2024,0,04,125.6
04.3.1,Materials for the maintenance and repair of the dwelling,2024,0,04,117.2
04.3.2,Services for the maintenance and repair of the dwelling,2024,0,04,133.9
04.4,Water supply and miscellaneous services relating to the dwelling,2024,0,04,82.6
04.4.2,Refuse collection,2024,0,04,115.4
04.4.4,Other services relating to the dwelling n.e.c.,2024,0,04,123.0
04.5,"Electricity, gas and other fuels",2024,0,04,170.6
04.5.1,Electricity,2024,0,04,172.7
04.5.2,Gas,2024,0,04,197.1
04.5.3,Liquid fuels,2024,0,04,157.2
04.5.4,Solid fuels,2024,0,04,155.3
05,"Furnishings, household equipment and routine household maintenance",2024,1,00,87.6
05.1,"Furniture and furnishings, carpets and other floor coverings",2024,0,05,75.2
05.1.1,Furniture and furnishings,2024,0,05,74.3
05.1.2,Carpets and other floor coverings,2024,0,05,104.9
05.2,Household textiles,2024,0,05,55.5
05.3,Household appliances,2024,0,05,102.1
05.3.1_2,Major household appliances whether electric or not and small electric household appliances,2024,0,05,101.9
05.3.3,Repair of household appliances,2024,0,05,105.0
05.4,"Glassware, tableware and household utensils",2024,0,05,76.0
05.5,Tools and equipment for house and garden,2024,0,05,93.0
05.6,Goods and services for routine household maintenance,2024,0,05,104.3
05.6.1,Non-durable household goods,2024,0,05,79.7
05.6.2,Domestic services and household services,2024,0,05,131.0
06,Health,2024,1,00,109.4
06.1,"Medical products, appliances and equipment",2024,0,06,100.3
06.1.1,Pharmaceutical products,2024,0,06,98.5
06.1.2_3,"Other medical products, therapeutic appliances and equipment",2024,0,06,108.2
06.2,Out-patient services,2024,0,06,126.1
06.2.1_3,Medical services and paramedical services,2024,0,06,126.1
06.2.2,Dental services,2024,0,06,125.9
06.3,Hospital services,2024,0,06,102.5
07,Transport,2024,1,00,122.2
07.1,Purchase of vehicles,2024,0,07,119.2
07.1.1,Motor cars,2024,0,07,119.6
07.1.2_3_4,"Motor cycles, bicycles and animal drawn vehicles",2024,0,07,100.2
07.2,Operation of personal transport equipment,2024,0,07,131.4
07.2.1,Spare parts and accessories for personal transport equipment,2024,0,07,121.5
07.2.2,Fuels and lubricants for personal transport equipment,2024,0,07,133.1
07.2.3,Maintenance and repair of personal transport equipment,2024,0,07,126.4
07.2.4,Other services in respect of personal transport equipment,2024,0,07,136.6
07.3,Transport services,2024,0,07,102.1
07.3.1,Passenger transport by railway,2024,0,07,85.5
07.3.2,Passenger transport by road,2024,0,07,82.7
07.3.3,Passenger transport by air,2024,0,07,115.1
07.3.4,Passenger transport by sea and inland waterway,2024,0,07,157.1
07.3.5,Combined passenger transport,2024,0,07,80.3
07.3.6,Other purchased transport services,2024,0,07,132.4
08,Communications,2024,1,00,91.0
08.1,Postal services,2024,0,08,154.3
08.2_3,Telephone and telefax equipment and services,2024,0,08,88.6
09,Recreation and culture,2024,1,00,114.5
09.1,"Audio-visual, photographic and information processing equipment",2024,0,09,53.0
09.1.1,"Equipment for the reception, recording and reproduction of sound and picture",2024,0,09,52.7
09.1.3,Information processing equipment,2024,0,09,27.1
09.1.4,Recording media,2024,0,09,90.2
09.1.5,"Repair of audio-visual, photographic and information processing equipment",2024,0,09,101.9
09.2,Other major durables for recreation and culture,2024,0,09,102.5
09.2.1_2,Major durables for indoor and outdoor recreation including musical instruments,2024,0,09,102.5
09.3,"Other recreational items and equipment, gardens and pets",2024,0,09,79.3
09.3.1,"Games, toys and hobbies",2024,0,09,57.2
09.3.2,"Equipment for sport, camping and open-air recreation",2024,0,09,66.7
09.3.3,"Gardens, plants and flowers",2024,0,09,74.4
09.3.4_5,Pets and related products; veterinary and other services for pets,2024,0,09,131.6
09.4,Recreational and cultural services,2024,0,09,121.6
09.4.1,Recreational and sporting services,2024,0,09,135.9
09.4.2,Cultural services,2024,0,09,110.3
09.5,"Newspapers, books and stationery",2024,0,09,114.7
09.5.1,Books,2024,0,09,91.2
09.5.2,Newspapers and periodicals,2024,0,09,143.1
09.5.3_4,Miscellaneous printed matter; stationery and drawing materials,2024,0,09,98.7
09.6,Package holidays,2024,0,09,174.5
10,Education,2024,1,00,107.5
11,Restaurants and hotels,2024,1,00,136.8
11.1,Catering services,2024,0,11,134.0
11.1.1,"Restaurants, cafes and the like",2024,0,11,134.4
11.1.2,Canteens,2024,0,11,125.4
11.2,Accommodation services,2024,0,11,163.6
12,Miscellaneous goods and services,2024,1,00,95.7
12.1,Personal care,2024,0,12,99.5
12.1.1,Hairdressing salons and personal grooming establishments,2024,0,12,135.0
12.1.2_3,"Electrical appliances for personal care; other appliances, articles and products for personal care",2024,0,12,84.5
12.3,Personal effects n.e.c.,2024,0,12,51.2
12.3.1,"Jewellery, clocks and watches",2024,0,12,53.6
12.3.2,Other personal effects,2024,0,12,50.6
12.4,Social protection,2024,0,12,86.5
12.5,Insurance,2024,0,12,123.7
12.5.2,Insurance connected with the dwelling,2024,0,12,96.7
12.5.3,Insurance connected with health,2024,0,12,140.3
12.5.4,Insurance connected with transport,2024,0,12,88.7
12.6,Financial services n.e.c.,2024,0,12,101.7
12.7,Other services n.e.c.,2024,0,12,113.5
